player,playerLabel,clubLabel,leagueLabel,start,end,caps
http://www.wikidata.org/entity/Q1378371,Alessandro Florenzi,AC Milan,Serie A,2022-07-01T00:00:00Z,2025-01-01T00:00:00Z,38
http://www.wikidata.org/entity/Q1381315,Alberto López Fernández,Real Sociedad,La Liga,1992-01-01T00:00:00Z,2006-01-01T00:00:00Z,380
http://www.wikidata.org/entity/Q13865408,Joshua Kimmich,RB Leipzig,Bundesliga,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z,53
http://www.wikidata.org/entity/Q13865408,Joshua Kimmich,FC Bayern Munich,Bundesliga,2015-01-01T00:00:00Z,,305
http://www.wikidata.org/entity/Q1392500,Wes Morgan,Nottingham Forest F.C.,Premier League,2002-01-01T00:00:00Z,2012-01-01T00:00:00Z,352
http://www.wikidata.org/entity/Q1396445,Roberto Muzzi,AS Roma,Serie A,1990-01-01T00:00:00Z,1993-01-01T00:00:00Z,55
http://www.wikidata.org/entity/Q1396445,Roberto Muzzi,AS Roma,Serie A,1994-01-01T00:00:00Z,1994-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q1396445,Roberto Muzzi,Pisa SC,Serie A,1994-01-01T00:00:00Z,1994-01-01T00:00:00Z,23
http://www.wikidata.org/entity/Q1396445,Roberto Muzzi,Cagliari Calcio,Serie A,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z,144
http://www.wikidata.org/entity/Q1396445,Roberto Muzzi,Udinese Calcio,Serie A,1999-01-01T00:00:00Z,2003-01-01T00:00:00Z,102
http://www.wikidata.org/entity/Q1396445,Roberto Muzzi,SS Lazio,Serie A,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z,39
http://www.wikidata.org/entity/Q1396445,Roberto Muzzi,Torino FC,Serie A,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z,61
http://www.wikidata.org/entity/Q1408854,Valerio Bertotto,Udinese Calcio,Serie A,1993-01-01T00:00:00Z,2006-01-01T00:00:00Z,334
http://www.wikidata.org/entity/Q141354,Sebastian Kehl,SC Freiburg,Bundesliga,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z,40
http://www.wikidata.org/entity/Q141354,Sebastian Kehl,Borussia Dortmund,Bundesliga,2002-01-01T00:00:00Z,2015-01-01T00:00:00Z,274
http://www.wikidata.org/entity/Q1439915,Eric Dier,Tottenham Hotspur F.C.,Premier League,2014-01-01T00:00:00Z,2024-01-01T00:00:00Z,274
http://www.wikidata.org/entity/Q1439915,Eric Dier,FC Bayern Munich,Bundesliga,2024-01-11T00:00:00Z,2024-06-01T00:00:00Z,15
http://www.wikidata.org/entity/Q1439915,Eric Dier,FC Bayern Munich,Bundesliga,2024-07-01T00:00:00Z,2025-01-01T00:00:00Z,21
http://www.wikidata.org/entity/Q14640027,Jonathan Tah,Hamburger SV,Bundesliga,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q14640027,Jonathan Tah,Bayer 04 Leverkusen,Bundesliga,2015-01-01T00:00:00Z,2025-01-01T00:00:00Z,291
http://www.wikidata.org/entity/Q14640027,Jonathan Tah,FC Bayern Munich,Bundesliga,2025-06-01T00:00:00Z,,9
http://www.wikidata.org/entity/Q146907,Miralem Pjanić,AS Roma,Serie A,2011-01-01T00:00:00Z,2016-01-01T00:00:00Z,159
http://www.wikidata.org/entity/Q146907,Miralem Pjanić,Juventus FC,Serie A,2016-01-01T00:00:00Z,2020-08-01T00:00:00Z,122
http://www.wikidata.org/entity/Q146907,Miralem Pjanić,Futbol Club Barcelona,La Liga,2020-09-01T00:00:00Z,2022-09-01T00:00:00Z,19
http://www.wikidata.org/entity/Q147589,Kolo Touré,Arsenal F.C.,Premier League,2002-01-01T00:00:00Z,2009-01-01T00:00:00Z,225
http://www.wikidata.org/entity/Q147589,Kolo Touré,Manchester City F.C.,Premier League,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z,82
http://www.wikidata.org/entity/Q147589,Kolo Touré,Liverpool F.C.,Premier League,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z,71
http://www.wikidata.org/entity/Q150161,George McCartney,Sunderland A.F.C.,Premier League,1998-01-01T00:00:00Z,2006-01-01T00:00:00Z,134
http://www.wikidata.org/entity/Q150161,George McCartney,West Ham United F.C.,Premier League,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z,61
http://www.wikidata.org/entity/Q150161,George McCartney,Sunderland A.F.C.,Premier League,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z,41
http://www.wikidata.org/entity/Q150161,George McCartney,Leeds United F.C.,Premier League,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,17
http://www.wikidata.org/entity/Q150161,George McCartney,Leeds United F.C.,Premier League,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z,15
http://www.wikidata.org/entity/Q150161,George McCartney,West Ham United F.C.,Premier League,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z,38
http://www.wikidata.org/entity/Q150161,George McCartney,West Ham United F.C.,Premier League,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q150268,David de Gea,Atlético Madrid,La Liga,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z,57
http://www.wikidata.org/entity/Q150268,David de Gea,Manchester United F.C.,Premier League,2011-01-01T00:00:00Z,2023-06-30T00:00:00Z,415
http://www.wikidata.org/entity/Q150268,David de Gea,ACF Fiorentina,Serie A,2024-08-01T00:00:00Z,,46
http://www.wikidata.org/entity/Q151260,Jérôme Boateng,Hamburger SV,Bundesliga,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z,75
http://www.wikidata.org/entity/Q151260,Jérôme Boateng,Manchester City F.C.,Premier League,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q151260,Jérôme Boateng,FC Bayern Munich,Bundesliga,2011-01-01T00:00:00Z,2021-06-01T00:00:00Z,229
http://www.wikidata.org/entity/Q151269,Robert Lewandowski,Borussia Dortmund,Bundesliga,2010-01-01T00:00:00Z,2014-01-01T00:00:00Z,131
http://www.wikidata.org/entity/Q151269,Robert Lewandowski,FC Bayern Munich,Bundesliga,2014-01-01T00:00:00Z,2022-07-01T00:00:00Z,253
http://www.wikidata.org/entity/Q151269,Robert Lewandowski,Futbol Club Barcelona,La Liga,2022-07-20T00:00:00Z,,112
http://www.wikidata.org/entity/Q152286,Bobby Zamora,Brighton & Hove Albion F.C.,Premier League,2000-03-01T00:00:00Z,2000-05-01T00:00:00Z,6
http://www.wikidata.org/entity/Q152286,Bobby Zamora,Brighton & Hove Albion F.C.,Premier League,2000-08-01T00:00:00Z,2003-01-01T00:00:00Z,119
http://www.wikidata.org/entity/Q152286,Bobby Zamora,Tottenham Hotspur F.C.,Premier League,2003-07-01T00:00:00Z,2004-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q152286,Bobby Zamora,West Ham United F.C.,Premier League,2004-01-01T00:00:00Z,2008-07-01T00:00:00Z,130
http://www.wikidata.org/entity/Q152286,Bobby Zamora,Fulham F.C.,Premier League,2008-07-01T00:00:00Z,2012-01-31T00:00:00Z,91
http://www.wikidata.org/entity/Q152286,Bobby Zamora,Brighton & Hove Albion F.C.,Premier League,2015-08-03T00:00:00Z,2016-07-01T00:00:00Z,26
http://www.wikidata.org/entity/Q152354,Hans-Jörg Butt,Hamburger SV,Bundesliga,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z,133
http://www.wikidata.org/entity/Q152354,Hans-Jörg Butt,Bayer 04 Leverkusen,Bundesliga,2001-01-01T00:00:00Z,2007-01-01T00:00:00Z,191
http://www.wikidata.org/entity/Q152354,Hans-Jörg Butt,FC Bayern Munich,Bundesliga,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z,62
http://www.wikidata.org/entity/Q152377,Marco Reus,Borussia Mönchengladbach,Bundesliga,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z,97
http://www.wikidata.org/entity/Q152377,Marco Reus,Borussia Dortmund,Bundesliga,2012-01-01T00:00:00Z,2024-01-01T00:00:00Z,294
http://www.wikidata.org/entity/Q152458,Bernd Schneider,Eintracht Frankfurt,Bundesliga,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z,33
http://www.wikidata.org/entity/Q152458,Bernd Schneider,Bayer 04 Leverkusen,Bundesliga,1999-01-01T00:00:00Z,2009-01-01T00:00:00Z,263
http://www.wikidata.org/entity/Q152458,Bernd Schneider,Bayer 04 Leverkusen,Bundesliga,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q152972,Oliver Neuville,Bayer 04 Leverkusen,Bundesliga,1999-01-01T00:00:00Z,2004-01-01T00:00:00Z,165
http://www.wikidata.org/entity/Q152972,Oliver Neuville,Borussia Mönchengladbach,Bundesliga,2004-01-01T00:00:00Z,2010-01-01T00:00:00Z,151
http://www.wikidata.org/entity/Q153002,Riccardo Montolivo,Atalanta BC,Serie A,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z,73
http://www.wikidata.org/entity/Q153002,Riccardo Montolivo,ACF Fiorentina,Serie A,2005-01-01T00:00:00Z,2012-01-01T00:00:00Z,219
http://www.wikidata.org/entity/Q153002,Riccardo Montolivo,AC Milan,Serie A,2012-01-01T00:00:00Z,2019-01-01T00:00:00Z,129
http://www.wikidata.org/entity/Q153387,Hasan Salihamidžić,Hamburger SV,Bundesliga,1995-01-01T00:00:00Z,1998-01-01T00:00:00Z,72
http://www.wikidata.org/entity/Q153387,Hasan Salihamidžić,FC Bayern Munich,Bundesliga,1998-01-01T00:00:00Z,2007-01-01T00:00:00Z,234
http://www.wikidata.org/entity/Q153387,Hasan Salihamidžić,Juventus FC,Serie A,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z,61
http://www.wikidata.org/entity/Q153387,Hasan Salihamidžić,VfL Wolfsburg,Bundesliga,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z,15
http://www.wikidata.org/entity/Q153786,Edin Džeko,VfL Wolfsburg,Bundesliga,2007-07-01T00:00:00Z,2011-01-01T00:00:00Z,111
http://www.wikidata.org/entity/Q153786,Edin Džeko,Manchester City F.C.,Premier League,2011-01-01T00:00:00Z,2016-07-01T00:00:00Z,130
http://www.wikidata.org/entity/Q153786,Edin Džeko,AS Roma,Serie A,2015-08-12T00:00:00Z,2016-06-30T00:00:00Z,31
http://www.wikidata.org/entity/Q153786,Edin Džeko,AS Roma,Serie A,2016-07-01T00:00:00Z,2021-08-01T00:00:00Z,168
http://www.wikidata.org/entity/Q153786,Edin Džeko,Inter Milan,Serie A,2021-08-01T00:00:00Z,2023-06-01T00:00:00Z,69
http://www.wikidata.org/entity/Q153786,Edin Džeko,ACF Fiorentina,Serie A,2025-07-01T00:00:00Z,2026-01-01T00:00:00Z,11
http://www.wikidata.org/entity/Q15396247,José Luis Gayà,Valencia CF,La Liga,2012-10-30T00:00:00Z,,321
http://www.wikidata.org/entity/Q154156,Mehmet Scholl,FC Bayern Munich,Bundesliga,1992-01-01T00:00:00Z,2007-01-01T00:00:00Z,334
http://www.wikidata.org/entity/Q154397,Roman Weidenfeller,Borussia Dortmund,Bundesliga,2002-01-01T00:00:00Z,2018-01-01T00:00:00Z,349
http://www.wikidata.org/entity/Q155903,Dietmar Hamann,FC Bayern Munich,Bundesliga,1993-01-01T00:00:00Z,1998-01-01T00:00:00Z,105
http://www.wikidata.org/entity/Q155903,Dietmar Hamann,Newcastle United F.C.,Premier League,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z,23
http://www.wikidata.org/entity/Q155903,Dietmar Hamann,Liverpool F.C.,Premier League,1999-01-01T00:00:00Z,2006-01-01T00:00:00Z,191
http://www.wikidata.org/entity/Q155903,Dietmar Hamann,Manchester City F.C.,Premier League,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z,54
http://www.wikidata.org/entity/Q156822,Lúcio,Bayer 04 Leverkusen,Bundesliga,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z,92
http://www.wikidata.org/entity/Q156822,Lúcio,FC Bayern Munich,Bundesliga,2004-01-01T00:00:00Z,2009-01-01T00:00:00Z,144
http://www.wikidata.org/entity/Q156822,Lúcio,Inter Milan,Serie A,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z,96
http://www.wikidata.org/entity/Q156822,Lúcio,Juventus FC,Serie A,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q158618,Carlton Cole,Chelsea F.C.,Premier League,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z,25
http://www.wikidata.org/entity/Q158618,Carlton Cole,Wolverhampton Wanderers F.C.,Premier League,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q158618,Carlton Cole,Aston Villa F.C.,Premier League,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z,27
http://www.wikidata.org/entity/Q158618,Carlton Cole,West Ham United F.C.,Premier League,2006-01-01T00:00:00Z,2013-01-01T00:00:00Z,210
http://www.wikidata.org/entity/Q158618,Carlton Cole,West Ham United F.C.,Premier League,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z,49
http://www.wikidata.org/entity/Q158814,Mark Noble,West Ham United F.C.,Premier League,2004-01-01T00:00:00Z,2022-01-01T00:00:00Z,472
http://www.wikidata.org/entity/Q158980,James Collins,West Ham United F.C.,Premier League,2005-01-01T00:00:00Z,2009-01-01T00:00:00Z,65
http://www.wikidata.org/entity/Q158980,James Collins,Aston Villa F.C.,Premier League,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z,108
http://www.wikidata.org/entity/Q158980,James Collins,West Ham United F.C.,Premier League,2012-01-01T00:00:00Z,2018-01-01T00:00:00Z,149
http://www.wikidata.org/entity/Q15963873,Thomas Partey,Atlético Madrid,La Liga,2013-01-01T00:00:00Z,2020-01-01T00:00:00Z,132
http://www.wikidata.org/entity/Q15963873,Thomas Partey,RCD Mallorca,La Liga,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z,37
http://www.wikidata.org/entity/Q15963873,Thomas Partey,Arsenal F.C.,Premier League,2020-10-05T00:00:00Z,2025-07-01T00:00:00Z,130
http://www.wikidata.org/entity/Q15963873,Thomas Partey,Villarreal CF,La Liga,2025-08-01T00:00:00Z,,11
http://www.wikidata.org/entity/Q160206,Hernán Crespo,Parma Calcio 1913,Serie A,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z,116
http://www.wikidata.org/entity/Q160206,Hernán Crespo,SS Lazio,Serie A,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z,54
http://www.wikidata.org/entity/Q160206,Hernán Crespo,Inter Milan,Serie A,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z,18
http://www.wikidata.org/entity/Q160206,Hernán Crespo,Chelsea F.C.,Premier League,2003-01-01T00:00:00Z,2008-01-01T00:00:00Z,49
http://www.wikidata.org/entity/Q160206,Hernán Crespo,AC Milan,Serie A,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z,28
http://www.wikidata.org/entity/Q160206,Hernán Crespo,Inter Milan,Serie A,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z,49
http://www.wikidata.org/entity/Q160206,Hernán Crespo,Inter Milan,Serie A,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z,14
http://www.wikidata.org/entity/Q160206,Hernán Crespo,Genoa CFC,Serie A,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q160206,Hernán Crespo,Parma Calcio 1913,Serie A,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z,46
http://www.wikidata.org/entity/Q160472,Marc-André ter Stegen,Borussia Mönchengladbach,Bundesliga,1996-01-01T00:00:00Z,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q160472,Marc-André ter Stegen,Borussia Mönchengladbach,Bundesliga,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z,108
http://www.wikidata.org/entity/Q160472,Marc-André ter Stegen,Futbol Club Barcelona,La Liga,2014-01-01T00:00:00Z,,291
http://www.wikidata.org/entity/Q160472,Marc-André ter Stegen,Girona FC,La Liga,2026-01-20T00:00:00Z,,0
http://www.wikidata.org/entity/Q160808,Clemens Fritz,Bayer 04 Leverkusen,Bundesliga,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z,43
http://www.wikidata.org/entity/Q160808,Clemens Fritz,SV Werder Bremen,Bundesliga,2006-01-01T00:00:00Z,2017-05-01T00:00:00Z,288
http://www.wikidata.org/entity/Q1608309,Paolo Castellini,U.S. Cremonese,Serie A,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z,64
http://www.wikidata.org/entity/Q1608309,Paolo Castellini,Torino FC,Serie A,2000-01-01T00:00:00Z,2004-01-01T00:00:00Z,114
http://www.wikidata.org/entity/Q1608309,Paolo Castellini,Real Betis Balompié,La Liga,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q1608309,Paolo Castellini,Parma Calcio 1913,Serie A,2006-01-01T00:00:00Z,2012-01-01T00:00:00Z,136
http://www.wikidata.org/entity/Q1608309,Paolo Castellini,AS Roma,Serie A,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q1608309,Paolo Castellini,U.S. Cremonese,Serie A,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z,23
http://www.wikidata.org/entity/Q161054,Ivan Perišić,Borussia Dortmund,Bundesliga,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z,42
http://www.wikidata.org/entity/Q161054,Ivan Perišić,VfL Wolfsburg,Bundesliga,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z,70
http://www.wikidata.org/entity/Q161054,Ivan Perišić,Inter Milan,Serie A,2015-01-01T00:00:00Z,2022-06-01T00:00:00Z,208
http://www.wikidata.org/entity/Q161054,Ivan Perišić,FC Bayern Munich,Bundesliga,2019-08-01T00:00:00Z,2020-08-01T00:00:00Z,22
http://www.wikidata.org/entity/Q161054,Ivan Perišić,Tottenham Hotspur F.C.,Premier League,2022-06-01T00:00:00Z,2024-07-01T00:00:00Z,39
http://www.wikidata.org/entity/Q161069,David Silva,Valencia CF,La Liga,2004-01-01T00:00:00Z,2010-01-01T00:00:00Z,119
http://www.wikidata.org/entity/Q161069,David Silva,RC Celta de Vigo,La Liga,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q161069,David Silva,Manchester City F.C.,Premier League,2010-01-01T00:00:00Z,2020-01-01T00:00:00Z,309
http://www.wikidata.org/entity/Q161069,David Silva,Real Sociedad,La Liga,2020-01-01T00:00:00Z,2023-07-01T00:00:00Z,74
http://www.wikidata.org/entity/Q161089,İlkay Gündoğan,Borussia Dortmund,Bundesliga,2011-01-01T00:00:00Z,2016-01-01T00:00:00Z,105
http://www.wikidata.org/entity/Q161089,İlkay Gündoğan,Manchester City F.C.,Premier League,2016-01-01T00:00:00Z,2023-06-01T00:00:00Z,188
http://www.wikidata.org/entity/Q161089,İlkay Gündoğan,Futbol Club Barcelona,La Liga,2023-07-01T00:00:00Z,2024-08-01T00:00:00Z,36
http://www.wikidata.org/entity/Q161089,İlkay Gündoğan,Manchester City F.C.,Premier League,2024-08-01T00:00:00Z,2025-09-02T00:00:00Z,33
http://www.wikidata.org/entity/Q161571,Javier Mascherano,West Ham United F.C.,Premier League,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q161571,Javier Mascherano,Liverpool F.C.,Premier League,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z,94
http://www.wikidata.org/entity/Q161571,Javier Mascherano,Futbol Club Barcelona,La Liga,2010-01-01T00:00:00Z,2018-01-01T00:00:00Z,203
http://www.wikidata.org/entity/Q16300824,Jefferson Lerma,Levante UD,La Liga,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,33
http://www.wikidata.org/entity/Q16300824,Jefferson Lerma,Levante UD,La Liga,2016-01-01T00:00:00Z,2018-01-01T00:00:00Z,56
http://www.wikidata.org/entity/Q16300824,Jefferson Lerma,AFC Bournemouth,Premier League,2018-01-01T00:00:00Z,2023-01-01T00:00:00Z,176
http://www.wikidata.org/entity/Q16300824,Jefferson Lerma,Crystal Palace F.C.,Premier League,2023-01-01T00:00:00Z,,72
http://www.wikidata.org/entity/Q163666,Pepe Reina,Futbol Club Barcelona,La Liga,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z,30
http://www.wikidata.org/entity/Q163666,Pepe Reina,Villarreal CF,La Liga,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z,109
http://www.wikidata.org/entity/Q163666,Pepe Reina,Liverpool F.C.,Premier League,2005-01-01T00:00:00Z,2014-01-01T00:00:00Z,285
http://www.wikidata.org/entity/Q163666,Pepe Reina,SSC Napoli,Serie A,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z,30
http://www.wikidata.org/entity/Q163666,Pepe Reina,FC Bayern Munich,Bundesliga,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q163666,Pepe Reina,SSC Napoli,Serie A,2015-01-01T00:00:00Z,2018-01-01T00:00:00Z,111
http://www.wikidata.org/entity/Q163666,Pepe Reina,AC Milan,Serie A,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q163666,Pepe Reina,Aston Villa F.C.,Premier League,2020-01-13T00:00:00Z,2020-06-30T00:00:00Z,12
http://www.wikidata.org/entity/Q163666,Pepe Reina,SS Lazio,Serie A,2020-08-27T00:00:00Z,2022-01-01T00:00:00Z,44
http://www.wikidata.org/entity/Q163666,Pepe Reina,Villarreal CF,La Liga,2022-01-01T00:00:00Z,2024-01-01T00:00:00Z,24
http://www.wikidata.org/entity/Q163666,Pepe Reina,Como 1907,Serie A,2024-07-01T00:00:00Z,2025-01-01T00:00:00Z,12
http://www.wikidata.org/entity/Q164676,Makoto Hasebe,VfL Wolfsburg,Bundesliga,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z,135
http://www.wikidata.org/entity/Q164676,Makoto Hasebe,Eintracht Frankfurt,Bundesliga,2014-01-01T00:00:00Z,,209
http://www.wikidata.org/entity/Q16595441,Remo Freuler,Atalanta BC,Serie A,2016-01-01T00:00:00Z,2022-01-01T00:00:00Z,203
http://www.wikidata.org/entity/Q16595441,Remo Freuler,Nottingham Forest F.C.,Premier League,2022-01-01T00:00:00Z,2024-01-01T00:00:00Z,28
http://www.wikidata.org/entity/Q16595441,Remo Freuler,Bologna F.C. 1909,Serie A,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z,32
http://www.wikidata.org/entity/Q16595441,Remo Freuler,Bologna F.C. 1909,Serie A,2024-01-01T00:00:00Z,,46
http://www.wikidata.org/entity/Q167281,Antonio Di Natale,Udinese Calcio,Serie A,2004-01-01T00:00:00Z,2016-01-01T00:00:00Z,385
http://www.wikidata.org/entity/Q1681210,James Tomkins,West Ham United F.C.,Premier League,2008-01-01T00:00:00Z,2016-01-01T00:00:00Z,208
http://www.wikidata.org/entity/Q1681210,James Tomkins,Crystal Palace F.C.,Premier League,2016-01-01T00:00:00Z,2024-01-01T00:00:00Z,125
http://www.wikidata.org/entity/Q168287,Christian Panucci,Genoa CFC,Serie A,1991-01-01T00:00:00Z,1993-01-01T00:00:00Z,31
http://www.wikidata.org/entity/Q168287,Christian Panucci,AC Milan,Serie A,1993-01-01T00:00:00Z,1997-01-01T00:00:00Z,89
http://www.wikidata.org/entity/Q168287,Christian Panucci,Real Madrid Club de Fútbol,La Liga,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z,73
http://www.wikidata.org/entity/Q168287,Christian Panucci,Inter Milan,Serie A,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z,26
http://www.wikidata.org/entity/Q168287,Christian Panucci,Chelsea F.C.,Premier League,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q168287,Christian Panucci,AS Roma,Serie A,2001-01-01T00:00:00Z,2009-01-01T00:00:00Z,229
http://www.wikidata.org/entity/Q168287,Christian Panucci,Parma Calcio 1913,Serie A,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z,19
http://www.wikidata.org/entity/Q168497,Daniele De Rossi,AS Roma,Serie A,2001-01-01T00:00:00Z,2019-01-01T00:00:00Z,459
http://www.wikidata.org/entity/Q168740,Juan Mata,Valencia CF,La Liga,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z,129
http://www.wikidata.org/entity/Q168740,Juan Mata,Chelsea F.C.,Premier League,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z,82
http://www.wikidata.org/entity/Q168740,Juan Mata,Manchester United F.C.,Premier League,2014-01-01T00:00:00Z,2022-06-01T00:00:00Z,196
http://www.wikidata.org/entity/Q16911979,Ollie Watkins,Brentford F.C.,Premier League,2017-01-01T00:00:00Z,2020-01-01T00:00:00Z,132
http://www.wikidata.org/entity/Q16911979,Ollie Watkins,Aston Villa F.C.,Premier League,2020-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/5cc912b00f2dfc18f37f51b66fa596fb,197
http://www.wikidata.org/entity/Q170235,Dimitar Berbatov,Bayer 04 Leverkusen,Bundesliga,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q170235,Dimitar Berbatov,Bayer 04 Leverkusen,Bundesliga,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z,154
http://www.wikidata.org/entity/Q170235,Dimitar Berbatov,Tottenham Hotspur F.C.,Premier League,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z,70
http://www.wikidata.org/entity/Q170235,Dimitar Berbatov,Manchester United F.C.,Premier League,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z,108
http://www.wikidata.org/entity/Q170235,Dimitar Berbatov,Fulham F.C.,Premier League,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z,51
http://www.wikidata.org/entity/Q1708466,Josetxo,Club Atlético Osasuna,La Liga,1996-01-01T00:00:00Z,2011-01-01T00:00:00Z,315
http://www.wikidata.org/entity/Q171295,Pavel Nedvěd,SS Lazio,Serie A,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z,138
